2018-09-29 09:00:54.372 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.whty.wfd.AppTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-09-29 09:00:54.502 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-09-29 09:00:54.532 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@3586a6d2, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1b324072, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@250a51, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7fc84be9, org.springframework.test.context.transaction.TransactionalTestExecutionListener@36efef89, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@4257278c, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@67e57a5a, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@ac3e000, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@41a72585, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4490606f, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@62ab3a93, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5792bb80]
2018-09-29 09:01:20.507 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.whty.wfd.AppTest], using SpringBootContextLoader
2018-09-29 09:01:20.517 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.whty.wfd.AppTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-09-29 09:01:20.677 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-09-29 09:01:20.717 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@3ea70c8f, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4929a06b, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4be2f653, org.springframework.test.context.support.DirtiesContextTestExecutionListener@2199ea11, org.springframework.test.context.transaction.TransactionalTestExecutionListener@7fd61352, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3f8eae0f, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@30457b62, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@21a777b0, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@79a2d512, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3152cf21, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@339c98d3, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@6df55f1d]
2018-09-29 09:03:23.327 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.whty.wfd.AppTest], using SpringBootContextLoader
2018-09-29 09:03:23.337 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.whty.wfd.AppTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-09-29 09:03:23.467 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-09-29 09:03:23.497 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@36efef89, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4257278c, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@67e57a5a, org.springframework.test.context.support.DirtiesContextTestExecutionListener@ac3e000, org.springframework.test.context.transaction.TransactionalTestExecutionListener@41a72585, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@4490606f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@62ab3a93, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@5792bb80, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6253fd6a, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@78226c94, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@1c06a62a, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@78871dc5]
2018-09-29 09:06:57.826 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.whty.wfd.AppTest], using SpringBootContextLoader
2018-09-29 09:06:57.836 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.whty.wfd.AppTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-09-29 09:06:57.967 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-09-29 09:06:58.007 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@79f8e9c8, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@44bc8807, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3586a6d2, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1b324072, org.springframework.test.context.transaction.TransactionalTestExecutionListener@250a51, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7fc84be9, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@36efef89, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4257278c, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@67e57a5a, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@ac3e000, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@41a72585, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@4490606f]
2018-09-29 09:10:38.449 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.whty.wfd.AppTest], using SpringBootContextLoader
2018-09-29 09:10:38.459 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.whty.wfd.AppTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-09-29 09:10:38.599 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-09-29 09:10:38.619 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@426abdec, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6ddaf304, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4188c3f4, org.springframework.test.context.support.DirtiesContextTestExecutionListener@79f8e9c8, org.springframework.test.context.transaction.TransactionalTestExecutionListener@44bc8807, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3586a6d2, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1b324072, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@250a51, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7fc84be9, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@36efef89, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4257278c, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@67e57a5a]
2018-09-29 09:16:20.522 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.whty.wfd.AppTest], using SpringBootContextLoader
2018-09-29 09:16:20.532 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.whty.wfd.AppTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-09-29 09:16:20.672 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-09-29 09:16:20.692 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4188c3f4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@79f8e9c8, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@44bc8807, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3586a6d2, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1b324072, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@250a51, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7fc84be9, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@36efef89, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4257278c, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@67e57a5a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@ac3e000, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@41a72585]
2018-09-29 09:23:07.305 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.whty.wfd.AppTest], using SpringBootContextLoader
2018-09-29 09:23:07.318 [main] INFO  o.s.t.c.s.AbstractContextLoader -Could not detect default resource locations for test class [com.whty.wfd.AppTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-09-29 09:23:07.494 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-09-29 09:23:07.526 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1b324072, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@250a51, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7fc84be9, org.springframework.test.context.support.DirtiesContextTestExecutionListener@36efef89, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4257278c, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@67e57a5a, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@ac3e000, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@41a72585, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4490606f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@62ab3a93, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@5792bb80, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@6253fd6a]
